method,threshold,precision,recall,f1,tp,fp,fn,tn,runtime_sec
minhash,0.2,1.0,0.6,0.75,6,0,4,10,0.004
minhash,0.3,1.0,0.1,0.1818,1,0,9,10,0.005
minhash,0.4,0.0,0.0,0.0,0,0,10,10,0.007
minhash,0.5,0.0,0.0,0.0,0,0,10,10,0.004
minhash,0.6,0.0,0.0,0.0,0,0,10,10,0.006
minhash,0.7,0.0,0.0,0.0,0,0,10,10,0.006
minhash,0.8,0.0,0.0,0.0,0,0,10,10,0.0
simhash,0.2,0.5,1.0,0.6667,10,10,0,0,0.008
simhash,0.3,0.5,1.0,0.6667,10,10,0,0,0.008
simhash,0.4,0.5,1.0,0.6667,10,10,0,0,0.0
simhash,0.5,0.5882,1.0,0.7407,10,7,0,3,0.0
simhash,0.6,0.9,0.9,0.9,9,1,1,9,0.003
simhash,0.7,0.8333,0.5,0.625,5,1,5,9,0.007
simhash,0.8,1.0,0.1,0.1818,1,0,9,10,0.002
